cell_idx,dist_mean,dist_std,yaw_mean,yaw_std,count
5177,208.88200658104728,,93.23371887207031,,1.0
5185,218.05939751835737,38.14944107782149,126.40975522994995,50.608363680925244,4.0
5186,240.3507584934105,11.086315618615803,121.09950065612793,57.73461092779791,4.0
5187,163.23666876825038,56.50066713035722,91.70529127120972,64.13021326125839,8.0
5188,134.22634518905224,48.28113461952344,26.055252075195312,1.3775505246156505,2.0
5189,135.43044427297008,78.34546350909261,61.71849734966572,40.687885228407794,13.0
5190,222.1365088611383,,117.115966796875,,1.0
5192,124.80226963656915,79.64340907943266,80.03607279459635,50.340243607760165,15.0
5193,179.64365218758138,84.27535884526326,101.46439762115479,51.852025797464705,5.0
5196,154.00701912160326,80.86018169095207,90.7410774230957,46.372300826685134,8.0
5197,176.7684011430663,56.597166627270504,79.77787399291992,59.43198518028173,11.0
5198,165.98209973671246,64.1138009592822,90.41332260767619,63.356709098755815,12.0
5199,138.35244433004337,127.61435557034882,109.8974027633667,54.34871721137407,2.0
5200,97.94757508111111,65.64643516361086,48.43728656768799,36.34474097168083,5.0
5201,163.1563623322836,,14.725143432617202,,1.0
5203,110.87004880304946,94.69702627800976,149.2239465713501,52.04450560885459,4.0
5204,225.4221139007747,17.673575444413437,101.97720336914062,43.18465759247276,4.0
5205,165.89992975784514,64.96876231240581,113.43982887268066,63.89231849186666,9.0
5208,106.91756252112867,,126.8974609375,,1.0
5213,143.02772946126586,69.37774552872354,90.7002672467913,57.02597328003508,7.0
5214,134.0815019541212,60.977223886612094,69.16266692768444,70.94489580912877,11.0
5215,118.64513715465557,,169.66756057739258,,1.0
5216,223.52226737191262,21.41911273668137,64.08258819580078,53.04283790841338,2.0
5217,166.24673854015617,76.97348780349674,86.5571943918864,68.2091192039313,9.0
5218,156.82844625657052,55.82194381185012,70.41303710937498,29.802707057447936,5.0
5219,166.31802080418507,15.487700523587318,45.027374267578125,21.950780028032835,2.0
5220,163.18625941705383,55.8196727819739,105.82442474365234,67.19788465094226,6.0
5221,159.27339715564136,62.371903528522196,93.69145607948303,50.624120470507606,23.0
5222,146.13697228475348,76.90640435440937,102.30609248234676,46.99754031559538,13.0
5223,152.6404571158358,72.96578094165926,90.05512634913127,62.04529496736103,12.0
5224,172.3635142273324,75.41634355727138,78.24529760024127,59.72155317978588,17.0
5225,127.87163150954271,60.65630663267418,64.41026210784912,46.07416735718214,8.0
5226,152.21692105692483,58.423327997025716,99.11111722673688,60.5075043470664,7.0
5227,151.6356073946494,,88.5843811035156,,1.0
5228,152.69797735290211,82.37750559830438,82.69489161968231,50.88009569061743,10.0
5229,249.55134753427515,,172.18002319335938,,1.0
5230,221.9350568210983,7.027951354418678,66.49222564697266,0.9554292691169735,2.0
5231,160.6284156704462,53.84737823570851,95.833984375,5.117029321569936,2.0
5232,111.94871549645445,42.01281403378515,68.82856559753418,80.91282384245174,2.0
5236,144.90553249373824,53.8935483146632,35.173837661743164,42.96198879158201,2.0
5237,156.03623855460393,52.66780633953276,54.3795542035784,55.50053699534777,7.0
5238,113.59461577417892,47.81346315276564,60.01312858425081,52.19559460983735,16.0
5239,155.37353401140177,37.82674877297922,91.57549476623535,59.42714865635838,4.0
5240,233.2675853303949,,51.84967041015625,,1.0
5241,180.17279934963048,54.499774262171584,96.7980767763578,47.80493376270098,13.0
5242,195.11147969925105,51.241455231543206,91.84360885620117,67.42063307829581,6.0
5243,178.25579702888763,54.81746718231007,76.88893763224284,81.31468547615687,3.0
5244,251.57840213620787,,145.28668212890625,,1.0
5246,180.3512466820212,,6.362384796142578,,1.0
5249,163.40211674749247,45.35051206631005,78.55711975097657,78.54393080822693,5.0
5250,78.90624145963271,,153.4532470703125,,1.0
5251,140.52577352414755,,16.45794677734372,,1.0
5252,55.01291767264031,32.01012197466695,77.41506958007811,68.26434006998538,5.0
5253,41.67950869386849,,18.952468872070312,,1.0
5263,188.21049236022273,,11.85601806640625,,1.0
5266,186.96899874386153,49.67357007846183,63.26806640625,22.838159332718906,2.0
5267,194.06290445002273,68.74722261155472,71.16184997558594,81.96001083330728,3.0
5268,209.2663494850568,47.33191374624395,114.54078165690105,34.11753151414131,3.0
5269,185.66558075068255,22.645195499170924,66.21084594726558,51.94137512137641,3.0
5270,160.67147026639577,41.8313351734064,120.85642496744792,76.14659465250416,6.0
5271,197.34909437098602,,114.26364135742188,,1.0
5272,196.34635636635608,26.423772771413077,83.30342388153075,51.51037874469403,4.0
5274,236.91624333607658,,12.079360961914062,,1.0
5279,186.15089774869747,89.56446256367015,155.65246391296387,13.870715314117403,2.0
5280,115.41362693764641,,72.86784362792969,,1.0
5283,197.68820701567992,,57.50065612792967,,1.0
5284,110.44548686050022,87.0442634638736,71.06221516927083,86.35882437241442,3.0
5285,204.88813883540433,34.46630483948563,110.79013919830322,46.95472907733535,4.0
5286,133.4912859104679,60.54636695492652,100.00748634338379,66.62957052947169,6.0
5288,205.2247432493608,59.32718982304997,153.7322769165039,26.73647173144698,2.0
5289,147.29800687185545,141.43703786175183,112.15174102783203,20.456799002993233,2.0
5291,198.66244002281073,,77.57327270507812,,1.0
5292,240.9331989987156,9.224507711967888,140.29310607910153,40.74908224087436,3.0
5298,185.3994413999058,43.96356905793536,63.46929397583007,67.1661016085074,5.0
5299,180.87851814434524,77.3336120360416,102.39976501464844,90.41519329667476,5.0
5303,198.27412023202174,,172.86009216308594,,1.0
5304,117.83377619269713,104.10245304793413,25.17902813355128,36.030109051530594,3.0
5305,195.78417298944512,55.790258500936744,114.39083862304688,79.78494180752057,2.0
5306,236.25197693202185,21.857007354725365,157.37257385253906,10.269944830185562,2.0
5310,159.17256123989532,,178.49166870117188,,1.0
5317,145.67194045067498,122.58698679711553,106.07919001579285,83.99181881132148,3.0
5319,250.0758067011133,,170.98550415039062,,1.0
5320,186.48547299521795,9.821732366441172,165.12430572509766,15.219983617508303,2.0
5321,242.2238181375262,13.331001837914261,74.62738037109375,60.23255887690588,2.0
5322,209.32927237201997,15.877635939090467,96.3619613647461,58.18776911804711,2.0
5323,189.1437084972467,39.184840945970485,75.66329447428386,84.35618502908626,3.0
5324,218.36001467952045,,165.00448036193848,,1.0
5325,156.05281758256282,,177.6573028564453,,1.0
5330,115.71364324066637,63.1814706606419,73.65287272135417,89.68031061482405,3.0
5331,104.27279533779782,60.39004727178624,67.58408246721541,45.94756883376909,7.0
5332,15.79159899056782,,8.809097290039062,,1.0
5333,94.76342950418278,75.37984504088959,72.06963602304458,56.85102513272703,5.0
5334,225.08732097496286,,178.4893798828125,,1.0
5335,173.81269664197774,85.07069979473867,64.60675239562988,65.51417251402873,8.0
5336,67.96331157350006,,6.44219970703125,,1.0
5340,175.16040927927907,57.96498012344923,146.15524291992188,3.719643098786624,3.0
5341,209.4942685660995,,15.045684814453125,,1.0
5342,134.78550441234208,106.95500824552946,94.27997589111328,113.91105488021098,2.0
5343,135.13108090746104,158.21475440329593,44.60047912597658,57.85192144992588,2.0
5349,96.35890796375979,,101.8031005859375,,1.0
5351,236.28115328224914,,5.604705810546875,,1.0
5352,107.62982442542722,19.398042547636848,96.00273132324219,56.78470120546902,2.0
5360,232.7705016605795,12.396213783230404,113.5980224609375,70.2376221604493,4.0
5361,116.37200958265547,76.35008417780811,144.51100620627403,59.780128280844,4.0
5362,235.30958033576476,,121.38143157958984,,1.0
5363,155.62428367434137,129.8180166529794,83.72416178385417,78.38148867629235,3.0
5364,216.816901747201,14.255279724301774,6.051961263020833,3.3472336930755775,3.0
5367,109.14663924390607,125.18536167861522,116.8399264017741,100.21763502810221,3.0
5369,30.931784011496504,28.97368974365832,32.64873504638672,43.66909827016686,2.0
5370,101.30014819339058,41.61456774582687,90.813724899292,54.76905945870946,10.0
5372,210.15171984423694,31.540634924839893,105.43762063980103,57.65664936880349,2.0
5374,71.26279830570816,51.25919538441424,50.211557388305664,34.886661341003446,4.0
5375,213.75179235690828,30.430830006519137,70.26723861694336,64.53086261294604,4.0
5381,126.44550303816617,,106.5069808959961,,1.0
5383,187.24013897324733,,121.57791137695312,,1.0
5384,150.69232870684976,78.46284714164865,101.92330423990886,63.13101070078724,6.0
5385,98.17340009156753,69.81566906066803,104.67849426269531,39.74013372424566,5.0
5387,169.44416203411623,46.73106608146271,102.57799275716145,50.96480023538443,3.0
5389,228.1243809291352,10.423164944786896,149.74367713928223,26.018804635897542,2.0
5390,224.19738637987447,43.712098275893666,102.28255844116211,30.601654829870935,3.0
5392,225.7420661062164,,154.8230743408203,,1.0
5393,95.42182743937649,,15.269691467285156,,1.0
5394,210.22298567948877,25.974448726911813,87.3212833404541,85.77100852061292,4.0
5396,122.10947094570818,,13.023849487304673,,1.0
5397,124.24557729701867,62.093815825070074,70.61195755004883,44.19335744649159,6.0
5398,146.7921116887769,55.0504854147331,49.943214416503906,75.05611532380726,4.0
5403,126.79302644445123,98.01610997878441,10.750774383544929,4.418356638285343,4.0
5408,251.54101244770666,,81.61235046386719,,1.0
5413,204.40099592628326,27.725033878597742,126.0476477543513,54.334467076461095,3.0
5416,136.2592322697706,,86.37196350097656,,1.0
5417,202.73777445218084,66.97374316320916,84.38440958658855,72.61919120586987,3.0
5419,184.0044202907864,,13.865655899047852,,1.0
5420,135.42977735385554,98.0157377333562,115.419020652771,52.90874525557242,10.0
5421,165.83645715148728,134.63960084192115,118.68891906738281,101.51456843817057,3.0
5424,137.5471037615423,,56.83454895019531,,1.0
5425,139.79958777410525,76.91985809899843,131.4672737121582,76.93273192850049,4.0
5428,78.99207370887893,28.254718601483727,119.34135437011719,13.788754866629178,2.0
5446,204.71885135143455,40.105080231958674,123.24575805664061,39.07777029899595,2.0
5447,173.37350070815884,43.41839383383467,63.82664794921875,69.89219311912242,5.0
5449,229.6458796343642,31.017064818340128,149.56621170043945,30.599820453349572,2.0
5450,89.97298634066411,71.6187382481779,75.27794265747072,55.55267485702928,4.0
5451,203.4118346322492,46.3269965329008,67.29762776692708,95.394823804642,3.0
5452,158.69063401853447,104.25598659753372,46.131912231445305,78.81285185037021,4.0
5453,117.9102259587121,66.58072128944411,110.29459126790364,60.34324325123654,6.0
5456,152.80781414070836,85.3661104137694,123.42314910888672,71.53965645129979,6.0
5457,125.17816277826171,61.062912785898405,50.51662673950195,59.03337385550113,5.0
5458,166.46666416785934,59.94268488590469,104.3545423916408,73.39888618869107,7.0
5459,186.2833226510338,22.242104118179395,87.2429370880127,5.203068235294863,2.0
5460,78.62985438722535,106.60296681015703,54.05534744262695,71.95073146208676,2.0
5461,190.78641273030064,,115.55838465690613,,1.0
5464,115.34663427250935,104.01410223607375,50.67386409214565,64.81898411641376,7.0
5465,175.43513413397523,73.92534711300496,61.81373596191406,41.893330736124774,6.0
5466,79.72007228615851,68.62210356821637,83.0564453125,82.35287418047987,5.0
5467,128.88589444836762,78.76509614134055,95.59104363755746,61.06333185544529,11.0
5468,115.20130826361012,43.57525427944757,80.80045890808105,86.34995916206401,4.0
5470,188.05415028394887,15.370497828192176,65.14040120442708,93.68058875652825,3.0
5481,221.29545909772133,,127.06817626953125,,1.0
5482,138.41768071600453,61.554404246437095,106.61014175415039,70.0153202191583,3.0
5483,135.24875332813497,66.72015332060022,123.72972106933597,78.8371192016228,2.0
5484,88.35976662318232,75.39869527417092,66.07263728550502,66.25843382610637,7.0
5485,231.77859707798837,,22.286575317382812,,1.0
5488,156.09795695622415,71.75123590544591,109.6756501197815,79.06923314771933,8.0
5489,156.09605970275442,108.0889219613465,90.44956970214844,59.38136438434881,4.0
5491,113.74752875620972,88.0477145373871,110.76712783177693,71.1924994637545,9.0
5492,141.44501190124106,95.94135839856365,68.54830026626587,62.878440285989306,8.0
5493,154.29282543585475,95.97560576505528,70.7446517944336,83.39289720544262,6.0
5494,169.70408176699192,70.77492330317799,65.97274071829659,73.81499947507692,7.0
5495,140.5425955014485,83.49055384082938,78.88741149902344,78.09518802738887,5.0
5496,171.57843901318088,60.699957385624614,114.5138931274414,69.62107371358572,4.0
5497,241.65109406595946,7.455031596462438,63.77059030532837,88.68002474485068,2.0
5499,161.9726440576557,91.69617787873199,82.29835815429688,80.00030184289628,5.0
5500,73.3690614351114,61.91354933466627,32.342764019966125,45.45425067154017,4.0
5501,208.83248828574793,38.92196143800691,89.27997144063313,43.958763387347354,3.0
5502,222.7582419185291,,53.75893688201904,,1.0
5503,131.34251756006222,41.899969510840414,130.2546672821045,32.89453225733346,2.0
5510,200.98774321668634,51.16533911850075,35.78866422176361,10.837361287795074,4.0
5526,53.16528583701078,,80.50270080566403,,1.0
5528,86.7000185953378,66.77374309348328,55.21168327331543,12.896188285359294,3.0
5529,2.37148692162789,,121.7020263671875,,1.0
5539,232.21208544505902,18.841710430637807,56.24779510498047,14.497296663713824,2.0
5541,149.394462684042,96.91725724289569,86.15785964330037,46.965799151473306,6.0
5542,190.0172725696938,62.04311855199321,70.97076924641927,61.71280136353337,6.0
5543,178.55545438481016,72.21820276835604,141.46496677398682,27.471788907379125,4.0
5544,215.55725014037293,27.201790488005827,81.93634037176768,66.71577788281053,6.0
5545,193.54283082379268,72.99558225389079,134.67195002237955,68.30901235653762,3.0
5546,159.44179095119412,69.79121201758807,84.86411794026694,59.86153569553098,6.0
5550,158.0295042820541,82.20358376309686,75.61815325419109,58.286692045174,6.0
5551,189.45318230500354,,2.6403789520263636,,1.0
5552,154.10456580752418,53.47652366997774,69.4116325378418,32.00912781192427,6.0
5553,245.86123272844335,,151.16385650634766,,1.0
5565,40.00666069399379,,126.03901672363281,,1.0
5567,188.58569605331547,,12.431365966796875,,1.0
5570,193.67372081446626,0.26909946176640454,78.08698272705078,49.2910158168168,2.0
5571,155.0941048239059,85.630534583745,147.5798225402832,39.25063732802537,4.0
5572,184.7775943963593,1.642307026566698,59.812740325927734,76.36649656719814,2.0
5573,111.7744050631395,50.98796887945822,115.78519948323567,61.05968783531083,3.0
5574,109.74267262385447,62.712857927772916,113.30362224578857,78.89343004072747,4.0
5576,164.52012133991445,71.36542743987462,124.56765937805176,44.8370835430451,4.0
5577,71.28071318588873,96.20561893005366,44.30315399169922,40.08570172871558,2.0
5582,247.37604267614725,,73.44188690185548,,1.0
5583,93.6344893211442,90.59105928270489,94.0936762491862,17.878025879416498,3.0
5584,128.60930784194926,112.32035312978927,46.21673393249512,44.25704211158048,4.0
5588,232.84734691835317,,175.22435784339905,,1.0
5589,44.82196088293784,,137.06720733642578,,1.0
5591,109.89719782245021,53.60286971682113,109.77407652139664,17.946850625073196,4.0
5592,176.19679375436394,60.03243042471727,98.93749879176418,54.21159868612377,6.0
5593,150.52073621028347,89.75443072966696,152.82085275650024,20.815440691889357,4.0
5596,142.30963960504363,3.277331207672607,112.50043296813965,36.6794082677558,2.0
5597,89.79698429928537,79.84125288362353,110.15811112771432,48.65755405694002,6.0
5598,220.6047550128405,17.804318463306387,89.17894148826599,46.62254677176267,2.0
5600,8.52830514214692,,1.072616577148409,,1.0
5601,154.37965974564827,72.12372499473621,114.94586944580078,34.461345733998186,2.0
5607,166.20885830291618,,153.07496643066403,,1.0
5610,83.67948249688462,,103.15793991088867,,1.0
5611,237.4232055495268,1.8528682227942492,85.45317840576172,40.56534230566361,2.0
5618,184.68809587726716,32.66291992433927,83.69183731079102,54.23501823870256,4.0
5621,235.8875401534312,,160.4121322631836,,1.0
5622,47.436492960494206,15.875719096387645,89.73717880249023,119.7374514027468,2.0
5624,239.29315788720302,,83.31996154785156,,1.0
5625,205.4570549171403,8.974616395282304,117.6522928873698,40.35729436003266,3.0
